operation,implementation,tokens,hidden,dtype,device,latency_us,effective_bandwidth_gb_s,max_abs_error,max_rel_error
residual_rmsnorm,pytorch_residual_unfused,1,2048,float16,cuda,39.0079990029335,0.7350287308468142,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,1,2048,float16,cuda,10.143999941647053,2.826498438972251,0.0,0.0
residual_rmsnorm,cuda_residual_fused,1,2048,float16,cuda,7.168000098317862,3.428571381544391,0.0,0.0
residual_rmsnorm,triton_residual_fused,1,2048,float16,cuda,19.26399953663349,1.2757475389918338,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,1,3072,float16,cuda,39.023999124765396,1.1020910456280295,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,1,3072,float16,cuda,9.952000342309475,4.321543259716117,0.0,0.0
residual_rmsnorm,cuda_residual_fused,1,3072,float16,cuda,7.168000098317862,5.142857072316587,0.0,0.0
residual_rmsnorm,triton_residual_fused,1,3072,float16,cuda,14.271999709308147,2.5829596938652846,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,1,4096,float16,cuda,39.64800015091896,1.446327678110415,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,1,4096,float16,cuda,10.015999898314476,5.725239674737819,0.0,0.0
residual_rmsnorm,cuda_residual_fused,1,4096,float16,cuda,7.168000098317862,6.857142763088782,0.0,0.0
residual_rmsnorm,triton_residual_fused,1,4096,float16,cuda,14.192000031471252,3.4633596315532507,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,1,8192,float16,cuda,38.99199888110161,2.94132138107919,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,1,8192,float16,cuda,10.111999697983265,11.341772490645283,0.0,0.0
residual_rmsnorm,cuda_residual_fused,1,8192,float16,cuda,7.168000098317862,13.714285526177564,0.0,0.0
residual_rmsnorm,triton_residual_fused,1,8192,float16,cuda,14.336000196635723,6.857142763088782,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,8,2048,float16,cuda,39.23200070858002,5.846655685592797,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,8,2048,float16,cuda,9.920000098645687,23.122580415227535,0.00390625,0.0007776049897074699
residual_rmsnorm,cuda_residual_fused,8,2048,float16,cuda,7.168000098317862,27.428571052355128,0.00390625,0.0007776049897074699
residual_rmsnorm,triton_residual_fused,8,2048,float16,cuda,14.25600005313754,13.791245739840567,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,8,3072,float16,cuda,39.68000039458275,8.670967655710328,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,8,3072,float16,cuda,9.936000220477581,34.628018555283646,0.0,0.0
residual_rmsnorm,cuda_residual_fused,8,3072,float16,cuda,7.168000098317862,41.142856578532694,0.0,0.0
residual_rmsnorm,triton_residual_fused,8,3072,float16,cuda,14.336000196635723,20.571428289266347,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,8,4096,float16,cuda,39.424000307917595,11.63636354547887,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,8,4096,float16,cuda,10.143999941647053,45.223975023556015,1.52587890625e-05,0.000567536917515099
residual_rmsnorm,cuda_residual_fused,8,4096,float16,cuda,7.168000098317862,54.857142104710256,1.52587890625e-05,0.000567536917515099
residual_rmsnorm,triton_residual_fused,8,4096,float16,cuda,14.495999552309513,27.125828652316187,1.52587890625e-05,0.000567536917515099
residual_rmsnorm,pytorch_residual_unfused,8,8192,float16,cuda,38.91199827194214,23.578948415547575,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,8,8192,float16,cuda,10.17600018531084,90.16352037064883,0.001953125,0.0005053057102486491
residual_rmsnorm,cuda_residual_fused,8,8192,float16,cuda,7.168000098317862,109.71428420942051,0.001953125,0.0005053057102486491
residual_rmsnorm,triton_residual_fused,8,8192,float16,cuda,14.336000196635723,54.857142104710256,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,32,2048,float16,cuda,39.08799961209297,23.47277960257,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,32,2048,float16,cuda,9.967999998480082,92.04494383425973,0.00390625,0.0007776049897074699
residual_rmsnorm,cuda_residual_fused,32,2048,float16,cuda,7.104000076651573,110.7027015082297,0.00390625,0.0007776049897074699
residual_rmsnorm,triton_residual_fused,32,2048,float16,cuda,14.336000196635723,54.857142104710256,0.00048828125,0.0006697923527099192
residual_rmsnorm,pytorch_residual_unfused,32,3072,float16,cuda,38.95999863743782,35.32484723132189,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,32,3072,float16,cuda,10.048000141978264,136.96815093088176,0.000244140625,0.0005350454594008625
residual_rmsnorm,cuda_residual_fused,32,3072,float16,cuda,7.168000098317862,164.57142631413078,0.000244140625,0.0005350454594008625
residual_rmsnorm,triton_residual_fused,32,3072,float16,cuda,14.384000096470118,82.01112292049342,0.0,0.0
residual_rmsnorm,pytorch_residual_unfused,32,4096,float16,cuda,39.68000039458275,46.24516083045507,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,32,4096,float16,cuda,10.239999741315842,179.2000045269729,0.001953125,0.0006361323175951838
residual_rmsnorm,cuda_residual_fused,32,4096,float16,cuda,7.168000098317862,219.42856841884102,0.001953125,0.0006361323175951838
residual_rmsnorm,triton_residual_fused,32,4096,float16,cuda,14.639999717473984,107.43606764709591,0.000244140625,0.0006361323175951838
residual_rmsnorm,pytorch_residual_unfused,32,8192,float16,cuda,39.0079990029335,94.08367754839222,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,32,8192,float16,cuda,10.111999697983265,362.93671970064906,0.001953125,0.000654450268484652
residual_rmsnorm,cuda_residual_fused,32,8192,float16,cuda,7.168000098317862,438.85713683768205,0.001953125,0.000654450268484652
residual_rmsnorm,triton_residual_fused,32,8192,float16,cuda,14.336000196635723,219.42856841884102,0.0009765625,0.000933706818614155
residual_rmsnorm,pytorch_residual_unfused,128,2048,float16,cuda,38.91199827194214,94.3157936621903,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,128,2048,float16,cuda,10.111999697983265,362.93671970064906,0.00390625,0.0008787346305325627
residual_rmsnorm,cuda_residual_fused,128,2048,float16,cuda,7.168000098317862,438.85713683768205,0.00390625,0.0008787346305325627
residual_rmsnorm,triton_residual_fused,128,2048,float16,cuda,14.336000196635723,219.42856841884102,0.001953125,0.0008787346305325627
residual_rmsnorm,pytorch_residual_unfused,128,3072,float16,cuda,39.56799954175949,139.12818600268326,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,128,3072,float16,cuda,10.03200002014637,548.7464103812551,0.001953125,0.0009345794678665698
residual_rmsnorm,cuda_residual_fused,128,3072,float16,cuda,7.168000098317862,658.2857052565231,0.001953125,0.0009345794678665698
residual_rmsnorm,triton_residual_fused,128,3072,float16,cuda,14.431999996304512,326.95343689081574,0.001953125,0.0009345794678665698
residual_rmsnorm,pytorch_residual_unfused,128,4096,float16,cuda,41.98399931192398,174.82927115796087,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,128,4096,float16,cuda,10.080000385642052,728.1777499190515,0.001953125,0.0009025270701386034
residual_rmsnorm,cuda_residual_fused,128,4096,float16,cuda,7.168000098317862,877.7142736753641,0.001953125,0.0009025270701386034
residual_rmsnorm,triton_residual_fused,128,4096,float16,cuda,14.096000231802464,446.32916405645574,0.001953125,0.0008802816737443209
residual_rmsnorm,pytorch_residual_unfused,128,8192,float16,cuda,57.071998715400696,257.22007867999605,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,128,8192,float16,cuda,12.28800043463707,1194.6666244102864,0.001953125,0.0015873016091063619
residual_rmsnorm,cuda_residual_fused,128,8192,float16,cuda,10.239999741315842,1228.8000310420998,0.001953125,0.0015873016091063619
residual_rmsnorm,triton_residual_fused,128,8192,float16,cuda,15.359999611973763,819.2000206947333,0.001953125,0.0015873016091063619
residual_rmsnorm,pytorch_residual_unfused,512,2048,float16,cuda,56.65599927306175,259.10872967304516,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,512,2048,float16,cuda,12.28800043463707,1194.6666244102864,0.00390625,0.0009487665956839919
residual_rmsnorm,cuda_residual_fused,512,2048,float16,cuda,9.216000325977802,1365.3332850403274,0.00390625,0.0009487665956839919
residual_rmsnorm,triton_residual_fused,512,2048,float16,cuda,15.072000212967396,834.8534913882315,0.00390625,0.0009049773798324168
residual_rmsnorm,pytorch_residual_unfused,512,3072,float16,cuda,66.51199981570244,331.06952220674924,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,512,3072,float16,cuda,14.22400027513504,1548.0944582441628,0.001953125,0.000965250947047025
residual_rmsnorm,cuda_residual_fused,512,3072,float16,cuda,11.19999960064888,1685.2114886599195,0.001953125,0.000965250947047025
residual_rmsnorm,triton_residual_fused,512,3072,float16,cuda,16.03199914097786,1177.2934762550624,0.001953125,0.000965250947047025
residual_rmsnorm,pytorch_residual_unfused,512,4096,float16,cuda,81.91999793052673,358.4000090539458,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,512,4096,float16,cuda,16.575999557971954,1771.2432904765449,0.001953125,0.0009737098589539528
residual_rmsnorm,cuda_residual_fused,512,4096,float16,cuda,13.376000337302685,1881.416220498898,0.001953125,0.0009737098589539528
residual_rmsnorm,triton_residual_fused,512,4096,float16,cuda,18.432000651955605,1365.3332850403274,0.001953125,0.0009737098589539528
residual_rmsnorm,pytorch_residual_unfused,512,8192,float16,cuda,248.6559972167015,236.15057210474524,0.0,0.0
residual_rmsnorm,cuda_residual_unfused,512,8192,float16,cuda,28.975999914109707,2026.5135344442936,0.00390625,0.0009756097570061684
residual_rmsnorm,cuda_residual_fused,512,8192,float16,cuda,26.623999699950218,1890.4615597668487,0.00390625,0.0009756097570061684
residual_rmsnorm,triton_residual_fused,512,8192,float16,cuda,24.57600086927414,2047.999927560491,0.00390625,0.0009756097570061684
